x,y,z,cluster,top10_probability,target,season,round,race_id,grand_prix,driver_id,driver_code,constructor_name,grid,final_position
-2.002896268209666,-0.5884861687191423,0.16046006323292106,7,0.7662598978101879,1,2016,20,2016_20,Brazilian Grand Prix,max_verstappen,VER,Red Bull,4,3
2.266141499284559,-0.9414095608350352,0.2335275911717533,3,0.06545592993581528,1,2016,20,2016_20,Brazilian Grand Prix,nasr,NAS,Sauber,21,9
-1.8272341683997133,-0.5903509419309485,0.06829591568051435,7,0.7601396383877798,1,2016,20,2016_20,Brazilian Grand Prix,perez,PER,Force India,9,4
-2.097717109685689,-0.20710775069539933,0.2310400174249272,7,0.785816510401333,1,2016,20,2016_20,Brazilian Grand Prix,ricciardo,RIC,Red Bull,6,8
-2.4501428561047787,0.9145939062552375,0.7617206969505876,7,0.9372378405455754,1,2016,20,2016_20,Brazilian Grand Prix,rosberg,ROS,Mercedes,2,2
-0.30342331388490495,-1.2187935389499989,0.17097464081707614,4,0.3198241568513218,1,2016,20,2016_20,Brazilian Grand Prix,sainz,SAI,Toro Rosso,15,6
3.482474330655921,-0.24055935481770607,0.4733398163658968,3,0.018455972740040866,0,2016,20,2016_20,Brazilian Grand Prix,wehrlein,WEH,Manor Marussia,19,15
0.8492990715835793,-1.0853462583309568,-0.22133470683869794,3,0.19603227020472505,0,2016,21,2016_21,Abu Dhabi Grand Prix,button,BUT,McLaren,12,20
3.836861582084828,-0.2746362860599807,0.6378061039106289,2,0.017763767496700184,0,2016,21,2016_21,Abu Dhabi Grand Prix,ericsson,ERI,Sauber,22,15
3.242128256474272,-0.5805409189596697,0.9280501217666335,3,0.02825525451403917,0,2016,21,2016_21,Abu Dhabi Grand Prix,jolyon_palmer,PAL,Renault,15,17
2.3581376236100047,-0.8127975364459541,0.4703243885357609,3,0.052645918792470846,0,2016,21,2016_21,Abu Dhabi Grand Prix,kvyat,KVY,Toro Rosso,17,19
-0.8899844132009853,-0.8925407847508817,0.40547106554113105,4,0.7598132581733964,1,2016,21,2016_21,Abu Dhabi Grand Prix,massa,MAS,Williams,10,9
-1.9621544501587591,-0.45213870753991414,0.7276503065042268,7,0.8948750996194677,1,2016,21,2016_21,Abu Dhabi Grand Prix,max_verstappen,VER,Red Bull,6,4
4.164700644053546,-0.1723887761918772,0.4553319844179377,2,0.008260521929269616,0,2016,21,2016_21,Abu Dhabi Grand Prix,ocon,OCO,Manor Marussia,20,13
-1.6262734493908768,-0.5790903161614054,0.5617679161159139,7,0.8352204707594739,1,2016,21,2016_21,Abu Dhabi Grand Prix,perez,PER,Force India,8,8
-2.077654111901888,-0.3410353111708504,0.6420168395430359,7,0.879940690096269,1,2016,21,2016_21,Abu Dhabi Grand Prix,ricciardo,RIC,Red Bull,3,5
-2.2115700381103043,0.635356978654432,0.8734330249130131,7,0.948974278341274,1,2016,21,2016_21,Abu Dhabi Grand Prix,rosberg,ROS,Mercedes,2,2
4.212001993412696,-0.12421712504541915,0.9267010717523507,2,0.009451008712468324,0,2016,21,2016_21,Abu Dhabi Grand Prix,wehrlein,WEH,Manor Marussia,16,14
-0.5615237665506868,-1.1299491550937442,-0.008282555670952485,4,0.40478978352387773,0,2017,1,2017_01,Australian Grand Prix,alonso,ALO,McLaren,12,14
2.6795807200497297,1.9109213872669075,1.4849894403513737,6,0.03578132169323132,0,2017,1,2017_01,Australian Grand Prix,giovinazzi,GIO,Sauber,16,12
-0.555205892479753,-1.0806158241756152,0.425329557860702,4,0.3998050115286672,0,2017,1,2017_01,Australian Grand Prix,hulkenberg,HUL,Renault,11,11
2.5534633786154766,-0.7226017888816356,0.8742002092345669,3,0.05140199781679944,0,2017,1,2017_01,Australian Grand Prix,jolyon_palmer,PAL,Renault,19,19
-1.3159538391179557,-1.1644086199113237,0.22305322640722997,4,0.6978125398404073,1,2017,1,2017_01,Australian Grand Prix,massa,MAS,Williams,7,6
1.0834242280985569,-0.4137819749556888,-0.038769038959118735,3,0.11607645198629506,0,2017,1,2017_01,Australian Grand Prix,vandoorne,VAN,McLaren,18,13
-2.460904772451296,-0.09344934921183912,0.8718211189337899,7,0.9101449941554668,1,2017,1,2017_01,Australian Grand Prix,vettel,VET,Ferrari,2,1
-1.9208045310303876,-0.5127263050286699,0.7809351617024349,7,0.8562280271680541,1,2017,2,2017_02,Chinese Grand Prix,bottas,BOT,Mercedes,3,6
2.745179343089309,-0.39562986523761645,0.668388936729867,3,0.029719900486824973,0,2017,2,2017_02,Chinese Grand Prix,giovinazzi,GIO,Sauber,18,19
3.6316488277351757,-0.45456430242829016,0.9630639816153641,3,0.01947860739237127,0,2017,2,2017_02,Chinese Grand Prix,jolyon_palmer,PAL,Renault,20,13
1.2772699063555994,-1.1430913332353279,0.3320972308473988,3,0.12066303529291715,1,2017,2,2017_02,Chinese Grand Prix,kevin_magnussen,MAG,Haas F1 Team,12,8
0.32049061789995736,-1.0607933335701465,0.8376405921645951,4,0.3182437900813407,0,2017,2,2017_02,Chinese Grand Prix,kvyat,KVY,Toro Rosso,9,17
-0.9999738061638119,-0.994501597047748,0.18288304375522263,4,0.5504198949936802,1,2017,2,2017_02,Chinese Grand Prix,max_verstappen,VER,Red Bull,16,3
0.5479757782919192,-0.9498074829511203,0.2562929252271639,3,0.24715832434308005,1,2017,2,2017_02,Chinese Grand Prix,ocon,OCO,Force India,17,10
-2.0473454510663642,-0.37825279256305366,0.7100478653758755,7,0.9020602137097531,1,2017,2,2017_02,Chinese Grand Prix,raikkonen,RAI,Ferrari,4,5
-2.151929872583394,-0.6207748450850032,0.36458766548338156,7,0.8334931778848764,1,2017,2,2017_02,Chinese Grand Prix,ricciardo,RIC,Red Bull,5,4
2.0647013388634567,-0.8902400685204768,-0.03146092376626325,3,0.04042678859911217,0,2017,2,2017_02,Chinese Grand Prix,vandoorne,VAN,McLaren,15,18
-2.480416871804991,0.0732077381190055,0.714846541332711,7,0.909530598295409,1,2017,2,2017_02,Chinese Grand Prix,vettel,VET,Ferrari,2,2
-2.3007580585549525,-0.08898799055032125,0.8573743248412524,7,0.9154975232791827,1,2017,3,2017_03,Bahrain Grand Prix,bottas,BOT,Mercedes,1,3
2.1046735135413135,-0.49317011205027605,0.5503348703415425,3,0.06198559966813573,0,2017,3,2017_03,Bahrain Grand Prix,ericsson,ERI,Sauber,19,15
-0.44143650677367774,-0.7920725649703084,0.15957592639180435,4,0.4862393349331096,1,2017,3,2017_03,Bahrain Grand Prix,grosjean,GRO,Haas F1 Team,9,8
-2.7306927829097445,0.4322385577452912,1.0264121935643977,7,0.9381557396262442,1,2017,3,2017_03,Bahrain Grand Prix,hamilton,HAM,Mercedes,2,2
-1.150144319577871,-0.5293232777771706,0.4747013004852934,4,0.5933641240792011,1,2017,3,2017_03,Bahrain Grand Prix,hulkenberg,HUL,Renault,7,9
0.6594187165135654,-0.7302446290550024,0.6432673024359465,3,0.23213271756483667,0,2017,3,2017_03,Bahrain Grand Prix,jolyon_palmer,PAL,Renault,10,13
-1.6774942854661126,-1.0206089432362297,0.2406381019906944,7,0.7989666942340954,1,2017,3,2017_03,Bahrain Grand Prix,massa,MAS,Williams,8,6
-0.5084301973357739,-0.8317586937309414,0.17790017841743522,4,0.43406984896445083,1,2017,3,2017_03,Bahrain Grand Prix,ocon,OCO,Force India,14,10
-2.164443568130447,-0.3298149267996704,0.6778352999391577,7,0.8911929611283914,1,2017,3,2017_03,Bahrain Grand Prix,raikkonen,RAI,Ferrari,5,4
0.2463378491178958,-0.2823738144458321,0.2352904177415428,4,0.21406370506475086,0,2017,3,2017_03,Bahrain Grand Prix,stroll,STR,Williams,12,17
1.4660436923748867,-0.6693426958413464,0.38607200867630814,3,0.07814598609798716,0,2017,3,2017_03,Bahrain Grand Prix,wehrlein,WEH,Sauber,13,11
0.3923088929727889,-0.9223252290325339,0.17626845935283847,3,0.26653128444534735,0,2017,4,2017_04,Russian Grand Prix,alonso,ALO,McLaren,15,20
-2.400999479421561,-0.42842491736874044,0.7579998450866776,7,0.9086013365321441,1,2017,4,2017_04,Russian Grand Prix,bottas,BOT,Mercedes,3,1
2.6800296715241476,-0.5820564120597973,0.7956470702258842,3,0.04667073381840369,0,2017,4,2017_04,Russian Grand Prix,ericsson,ERI,Sauber,18,15
1.4256750132426688,-0.9698945659987961,-0.0035014657184332387,3,0.10799401121827112,0,2017,4,2017_04,Russian Grand Prix,grosjean,GRO,Haas F1 Team,19,19
-2.651964072370098,0.1709117222031935,0.9099004542394267,7,0.9243680381807345,1,2017,4,2017_04,Russian Grand Prix,hamilton,HAM,Mercedes,4,4
2.7364697041638584,-0.7893718738266122,0.8983363332899963,3,0.038999738157792285,0,2017,4,2017_04,Russian Grand Prix,jolyon_palmer,PAL,Renault,16,18
0.7366380279362317,-1.062183827889872,0.21112833313576274,3,0.1677749066797115,0,2017,4,2017_04,Russian Grand Prix,kevin_magnussen,MAG,Haas F1 Team,13,13
-1.67350457164487,-1.1720072922051754,0.2793305098267696,7,0.8045704490778978,1,2017,4,2017_04,Russian Grand Prix,massa,MAS,Williams,6,9
-1.5798068359865065,-0.8387489543394897,0.46100995116493565,7,0.8016342366147019,1,2017,4,2017_04,Russian Grand Prix,ocon,OCO,Force India,10,7
-2.1133674214419162,-0.811587883996115,0.4194599639038285,7,0.8094000687919338,0,2017,4,2017_04,Russian Grand Prix,ricciardo,RIC,Red Bull,5,17
0.351451705505178,-0.6153550624132154,0.36871648351381453,4,0.24012672035639415,0,2017,4,2017_04,Russian Grand Prix,stroll,STR,Williams,11,11
2.6406977850106594,-0.5591032098275741,0.4751489763999011,3,0.03922063525018595,0,2017,4,2017_04,Russian Grand Prix,vandoorne,VAN,McLaren,20,14
-2.561644552257492,-0.1340927843040478,0.9561519377190935,7,0.9181960657735965,1,2017,4,2017_04,Russian Grand Prix,vettel,VET,Ferrari,1,2
2.3916945929573603,-0.8604951716358564,0.5817119241103006,3,0.047467941262466756,0,2017,4,2017_04,Russian Grand Prix,wehrlein,WEH,Sauber,17,16
-2.3924370180888905,-0.05958996296164454,0.693048134049209,7,0.8927472484460881,0,2017,5,2017_05,Spanish Grand Prix,bottas,BOT,Mercedes,3,17
2.119619575104632,-0.9734024674703905,0.40286171897844375,3,0.06943875420118881,0,2017,5,2017_05,Spanish Grand Prix,ericsson,ERI,Sauber,16,11
0.37548637124488615,-1.4822546866032287,-0.2904669194986891,4,0.2488925243223977,1,2017,5,2017_05,Spanish Grand Prix,grosjean,GRO,Haas F1 Team,14,10
-2.6842648271676497,0.5321034104158153,0.8070301040295689,7,0.9176890084716839,1,2017,5,2017_05,Spanish Grand Prix,hamilton,HAM,Mercedes,1,1
-1.292512736945977,-1.283362313201206,-0.09432205568707067,4,0.600062376695273,0,2017,5,2017_05,Spanish Grand Prix,massa,MAS,Williams,9,13
-1.9415324506414384,-0.5342338572313519,0.4002725784094831,7,0.789569346615555,0,2017,5,2017_05,Spanish Grand Prix,max_verstappen,VER,Red Bull,5,19
-1.9409816627632193,-0.7184512718897236,0.4022377536826111,7,0.8093409836488941,1,2017,5,2017_05,Spanish Grand Prix,ricciardo,RIC,Red Bull,6,3
-0.8181716571308926,-1.3556518367275228,0.20206375023659434,4,0.5322341420059787,1,2017,5,2017_05,Spanish Grand Prix,sainz,SAI,Toro Rosso,12,7
0.8890139975460563,-1.0713805268477994,0.004086598769506233,3,0.14873158929229288,0,2017,5,2017_05,Spanish Grand Prix,stroll,STR,Williams,18,16
2.427955630442441,-0.7863007013129455,-0.11726667469006191,3,0.046308610584522285,0,2017,5,2017_05,Spanish Grand Prix,vandoorne,VAN,McLaren,20,18
2.6112900399940786,-0.43588873787850035,0.41728490792743705,3,0.04323234974899162,0,2017,6,2017_06,Monaco Grand Prix,ericsson,ERI,Sauber,19,17
-1.8827034917578622,-0.1633409048344192,0.7795640726982558,7,0.8413674366782214,1,2017,6,2017_06,Monaco Grand Prix,hamilton,HAM,Mercedes,13,7
-0.005241326058847751,-0.5876259726261324,0.4430930206595161,4,0.2829110601738276,0,2017,6,2017_06,Monaco Grand Prix,hulkenberg,HUL,Renault,10,20
2.8550038810452643,-0.7049660490634742,0.7363221654964063,3,0.03987849928323142,0,2017,6,2017_06,Monaco Grand Prix,jolyon_palmer,PAL,Renault,16,11
0.3620997836752935,-1.0073102777540472,0.6425120977665324,4,0.2529672680584953,0,2017,6,2017_06,Monaco Grand Prix,kvyat,KVY,Toro Rosso,9,14
0.07825181274343307,-1.2097318291380832,0.033173042324568414,4,0.2972805040948901,1,2017,6,2017_06,Monaco Grand Prix,massa,MAS,Williams,14,9
-0.3729990296416885,-1.1207518075008318,0.15288411626007248,4,0.44749200312760384,0,2017,6,2017_06,Monaco Grand Prix,ocon,OCO,Force India,15,12
-1.9353326333174834,-0.4825127652909196,0.48577956435712694,7,0.824317749294232,0,2017,6,2017_06,Monaco Grand Prix,perez,PER,Force India,7,13
-2.397713921849858,0.18738765956514358,0.9238376169113591,7,0.9263037431369819,1,2017,6,2017_06,Monaco Grand Prix,raikkonen,RAI,Ferrari,1,2
1.00910505352426,-0.796287937145042,0.054291618648278084,3,0.16549185128291583,0,2017,6,2017_06,Monaco Grand Prix,stroll,STR,Williams,17,15
1.5103252485557466,-0.47907758423518243,0.3925874125930981,3,0.13215507494781822,0,2017,6,2017_06,Monaco Grand Prix,vandoorne,VAN,McLaren,12,16
-2.543488216925657,0.387323682050817,1.1764548837798383,7,0.9299983369775764,1,2017,6,2017_06,Monaco Grand Prix,vettel,VET,Ferrari,2,1
2.1531132104848734,-0.9220888942032421,0.22565094957229104,3,0.05701131190727844,0,2017,7,2017_07,Canadian Grand Prix,ericsson,ERI,Sauber,19,13
0.8850258656478616,-1.314733548539297,-0.18480372426316827,3,0.16875071273903972,1,2017,7,2017_07,Canadian Grand Prix,grosjean,GRO,Haas F1 Team,14,10
1.2198155665513903,-1.2138305334577704,-0.2920252745810632,3,0.09681458843375296,0,2017,7,2017_07,Canadian Grand Prix,kevin_magnussen,MAG,Haas F1 Team,18,12
0.3732814895664287,-1.1870605137294339,0.08603033111149694,3,0.24348439489382104,1,2017,7,2017_07,Canadian Grand Prix,stroll,STR,Williams,17,9
-2.6899790457557584,0.5464407962036137,0.9013477087451012,7,0.931282456128135,1,2017,7,2017_07,Canadian Grand Prix,vettel,VET,Ferrari,2,4
1.653648852936156,-1.0856558000752294,0.11057474599752876,3,0.08034153688665657,0,2017,7,2017_07,Canadian Grand Prix,wehrlein,WEH,Sauber,20,15
-2.460352446253092,-0.4140754908806663,0.8664633314188228,7,0.927867763269348,1,2017,8,2017_08,Azerbaijan Grand Prix,bottas,BOT,Mercedes,2,2
2.192772661673412,-0.7635389846964666,0.24496448453004843,3,0.05506126331032336,0,2017,8,2017_08,Azerbaijan Grand Prix,ericsson,ERI,Sauber,17,11
-2.661366679114895,0.05320865981790579,0.7972070112647651,7,0.9423461432676511,1,2017,8,2017_08,Azerbaijan Grand Prix,hamilton,HAM,Mercedes,1,5
0.33938645175588555,-0.7963713736910207,0.6360571336202803,4,0.17296951392124355,0,2017,8,2017_08,Azerbaijan Grand Prix,hulkenberg,HUL,Renault,13,17
0.5432778916960519,-1.1019354965533326,-0.10469290389488398,3,0.1846594032051422,1,2017,8,2017_08,Azerbaijan Grand Prix,kevin_magnussen,MAG,Haas F1 Team,12,7
-0.7961506845276646,-1.4167144421493165,0.2995572900231162,4,0.5331519825181272,0,2017,8,2017_08,Azerbaijan Grand Prix,massa,MAS,Williams,9,16
-1.467343156385054,-0.6681473234845932,0.6039572689977661,7,0.7078312223137816,0,2017,8,2017_08,Azerbaijan Grand Prix,max_verstappen,VER,Red Bull,5,18
-1.8888553701094946,-1.0428862805232506,0.27312494188616904,7,0.7818525798139184,0,2017,8,2017_08,Azerbaijan Grand Prix,perez,PER,Force India,6,15
-2.1632389176968405,-0.7097634466255283,0.5742676937942903,7,0.8406715187143384,0,2017,8,2017_08,Azerbaijan Grand Prix,raikkonen,RAI,Ferrari,3,14
-1.9208315632019315,-1.1863698429637997,0.328225946043793,7,0.7781873184206645,1,2017,8,2017_08,Azerbaijan Grand Prix,ricciardo,RIC,Red Bull,10,1
-1.3369767092765792,-1.1839826479446647,0.3045491526233775,4,0.684485829552882,1,2017,8,2017_08,Azerbaijan Grand Prix,stroll,STR,Williams,8,3
2.2296480870128343,-0.810046305199609,-0.1750829173771049,3,0.04956181653874456,0,2017,8,2017_08,Azerbaijan Grand Prix,vandoorne,VAN,McLaren,18,12
-2.3069158289256513,-0.3814781641932645,0.6854869121152531,7,0.8782677625284616,1,2017,8,2017_08,Azerbaijan Grand Prix,vettel,VET,Ferrari,4,4
0.44510057692741256,-0.698086988744747,0.18686820723349096,3,0.23096091558568155,0,2017,9,2017_09,Austrian Grand Prix,alonso,ALO,McLaren,12,19
-2.628075014280407,0.33039278718061293,1.022329600898998,7,0.922604568441475,1,2017,9,2017_09,Austrian Grand Prix,bottas,BOT,Mercedes,1,1
2.3798780124492276,-0.9125938291037083,0.6515700295858433,3,0.051305804299925054,0,2017,9,2017_09,Austrian Grand Prix,ericsson,ERI,Sauber,19,15
-0.6095820354825563,-1.0345341689298304,0.27560886533197776,4,0.48182768403445164,1,2017,9,2017_09,Austrian Grand Prix,grosjean,GRO,Haas F1 Team,6,6
0.14383765396079817,-1.3541760667445444,0.369347066177429,4,0.29391461146995274,1,2017,9,2017_09,Austrian Grand Prix,massa,MAS,Williams,17,9
-1.8519261252260564,-0.24179975640310158,0.6145298827151446,7,0.8004886881561988,1,2017,9,2017_09,Austrian Grand Prix,ocon,OCO,Force India,9,8
-2.283289629872842,-0.1610382044519465,0.8005575982336324,7,0.8955782766139841,1,2017,9,2017_09,Austrian Grand Prix,raikkonen,RAI,Ferrari,3,5
-2.5243386643992656,0.4118365358395786,0.9461617306191168,7,0.9108346637335456,1,2017,9,2017_09,Austrian Grand Prix,vettel,VET,Ferrari,2,2
2.44172386935162,-0.703564692816383,0.38454040838008147,3,0.03962202985273496,0,2017,9,2017_09,Austrian Grand Prix,wehrlein,WEH,Sauber,20,14
0.1846613758399629,-1.0361509861015012,-0.10510002307023303,4,0.26684794418371777,0,2017,10,2017_10,British Grand Prix,alonso,ALO,McLaren,20,18
2.947007416248689,-0.6202740091951027,0.49793283092420687,3,0.03313958900947456,0,2017,10,2017_10,British Grand Prix,ericsson,ERI,Sauber,18,14
-0.23297963460345605,-1.5141852168549126,-0.05745378679026228,4,0.3279832263608732,0,2017,10,2017_10,British Grand Prix,grosjean,GRO,Haas F1 Team,10,13
-1.274699448714262,-0.8947932391729341,0.5629133621776894,4,0.6755878740201359,1,2017,10,2017_10,British Grand Prix,hulkenberg,HUL,Renault,5,6
1.7663180431066974,-0.924309074636692,0.741174748445143,3,0.09404436667609645,0,2017,10,2017_10,British Grand Prix,jolyon_palmer,PAL,Renault,11,20
1.8309764481800248,-0.9354092778996481,-0.11688538285078956,3,0.062207159147939464,0,2017,10,2017_10,British Grand Prix,kevin_magnussen,MAG,Haas F1 Team,16,12
-2.0582085661999105,-0.5673310650818668,0.5209069554214647,7,0.8388641282535656,1,2017,10,2017_10,British Grand Prix,ocon,OCO,Force India,7,8
-2.309102736077126,-0.5741748767937531,0.678141137779559,7,0.9070040010647814,1,2017,10,2017_10,British Grand Prix,raikkonen,RAI,Ferrari,2,3
-1.3475503947732823,-0.596424749062908,0.13900433963616832,7,0.5938470095595951,1,2017,10,2017_10,British Grand Prix,ricciardo,RIC,Red Bull,19,5
0.484642990066698,-0.866031475314943,-0.06504740822147928,3,0.15728710412468255,0,2017,10,2017_10,British Grand Prix,stroll,STR,Williams,15,16
-1.0310093495616317,-0.26062591289223525,0.5532387521032536,7,0.7559109866090463,1,2017,11,2017_11,Hungarian Grand Prix,alonso,ALO,McLaren,7,6
2.8346949375469865,-0.8698825569340352,0.5735943192345003,3,0.03772734043105389,0,2017,11,2017_11,Hungarian Grand Prix,ericsson,ERI,Sauber,20,16
-2.6986550606020927,0.1742403257723799,0.9969236798924916,7,0.9286270022145325,1,2017,11,2017_11,Hungarian Grand Prix,hamilton,HAM,Mercedes,4,4
-0.6606986640875081,-0.6387689000699468,0.8020256738555325,4,0.4982251459762937,0,2017,11,2017_11,Hungarian Grand Prix,hulkenberg,HUL,Renault,12,17
1.3824951756440433,-1.0747498808771199,0.2001574037748028,3,0.0998731760675078,0,2017,11,2017_11,Hungarian Grand Prix,kevin_magnussen,MAG,Haas F1 Team,15,13
1.6706731733466729,-0.7118239277810201,0.8279026397439893,3,0.12719923462585875,0,2017,11,2017_11,Hungarian Grand Prix,kvyat,KVY,Toro Rosso,16,11
-1.9518240540349248,-0.09517542798492817,0.696322922228356,7,0.8677996011626259,1,2017,11,2017_11,Hungarian Grand Prix,max_verstappen,VER,Red Bull,5,5
-0.9337507828399563,-1.0675346911891086,0.27909495149389335,4,0.6041128646377316,1,2017,11,2017_11,Hungarian Grand Prix,perez,PER,Force India,13,8
-2.473291406636646,-0.08780892780339711,0.9288506810940194,7,0.9214967823585275,1,2017,11,2017_11,Hungarian Grand Prix,raikkonen,RAI,Ferrari,2,2
1.2615582555980351,-1.3060162126968324,0.1835782218247034,3,0.10723640048179904,0,2017,11,2017_11,Hungarian Grand Prix,resta,DIR,Williams,19,18
-0.5913328247492823,-0.902911940021722,0.42159581661590123,4,0.5286912189374842,0,2017,12,2017_12,Belgian Grand Prix,alonso,ALO,McLaren,10,18
-2.3812577664419488,0.057057335076940774,0.8659516818787933,7,0.9160752667044899,1,2017,12,2017_12,Belgian Grand Prix,bottas,BOT,Mercedes,3,5
2.303719713713017,-0.9236979942078121,0.7364147614683454,3,0.05443559142521019,0,2017,12,2017_12,Belgian Grand Prix,ericsson,ERI,Sauber,17,16
0.2181651794473516,-1.3389664252519982,0.3358805118465435,4,0.278190371844966,1,2017,12,2017_12,Belgian Grand Prix,grosjean,GRO,Haas F1 Team,11,7
1.4701840089927263,-0.8092253489178018,1.2169272062703855,3,0.10416438271803914,0,2017,12,2017_12,Belgian Grand Prix,jolyon_palmer,PAL,Renault,14,13
-1.8802524262110163,-0.7547431721992854,0.5664418820401564,7,0.8151874925797321,0,2017,12,2017_12,Belgian Grand Prix,perez,PER,Force India,8,17
-2.2866652683814346,-0.5273654006793518,0.6912207082326509,7,0.8986793962179634,1,2017,12,2017_12,Belgian Grand Prix,raikkonen,RAI,Ferrari,4,4
-0.48319799545977093,-0.9549420184154556,0.8561820095170614,4,0.4940617553933094,1,2017,12,2017_12,Belgian Grand Prix,sainz,SAI,Toro Rosso,13,10
1.309964181183223,-1.2179505106659598,0.05261911885927373,3,0.0999935073047676,0,2017,12,2017_12,Belgian Grand Prix,vandoorne,VAN,McLaren,20,14
-2.333659957604012,-0.19881324682375956,0.8477319906975913,7,0.9004230237828851,1,2017,12,2017_12,Belgian Grand Prix,vettel,VET,Ferrari,2,2
0.5282997571331176,-1.0882110519769004,0.2919429500261919,3,0.22055760053567336,0,2017,13,2017_13,Italian Grand Prix,alonso,ALO,McLaren,19,17
1.780952052094444,-0.6975637028525083,0.1478684577197834,3,0.07265349257279959,0,2017,13,2017_13,Italian Grand Prix,grosjean,GRO,Haas F1 Team,20,15
0.056911093155949555,-1.249319107207091,0.5476806562476519,4,0.25207660035946217,0,2017,13,2017_13,Italian Grand Prix,hulkenberg,HUL,Renault,14,13
3.0442838899926086,-0.6049637294814187,1.0028674015200536,3,0.02750194951512275,0,2017,13,2017_13,Italian Grand Prix,jolyon_palmer,PAL,Renault,17,20
0.9227377959266039,-1.1089015039630452,0.09209923337966835,3,0.13835189074769524,0,2017,13,2017_13,Italian Grand Prix,kevin_magnussen,MAG,Haas F1 Team,9,11
-1.837459096628744,-0.4971545422564194,0.48645352535321257,7,0.8459148838376421,1,2017,13,2017_13,Italian Grand Prix,ocon,OCO,Force India,3,6
-2.1699212718480787,-0.5357965494719108,0.6150838163892158,7,0.8778130811373194,1,2017,13,2017_13,Italian Grand Prix,raikkonen,RAI,Ferrari,5,5
-1.9035610713149402,-0.950119806659179,0.3806740988552259,7,0.7562713158079238,1,2017,13,2017_13,Italian Grand Prix,ricciardo,RIC,Red Bull,16,4
0.11685081910817452,-1.0863141002502126,0.7154194330580399,4,0.26304451795442657,0,2017,13,2017_13,Italian Grand Prix,sainz,SAI,Toro Rosso,15,14
-1.5984122821989188,-0.8334203268719049,0.4253220692183058,7,0.729854777195671,1,2017,13,2017_13,Italian Grand Prix,stroll,STR,Williams,2,7
-2.186075412956003,-0.41009097428320596,0.7130542183028397,7,0.8493644375560344,1,2017,13,2017_13,Italian Grand Prix,vettel,VET,Ferrari,6,3
2.402336342383588,-0.5020236070274604,0.2610664680272557,3,0.04357980297475144,0,2017,13,2017_13,Italian Grand Prix,wehrlein,WEH,Sauber,12,16
-1.8119552972399933,-0.7713208980986361,0.5598396406302792,7,0.808460647967202,1,2017,14,2017_14,Singapore Grand Prix,bottas,BOT,Mercedes,6,3
-2.189174295457974,-0.33750520095247394,0.7352898010055082,7,0.8865833704241972,1,2017,14,2017_14,Singapore Grand Prix,hamilton,HAM,Mercedes,5,1
-0.8047129397526024,-1.4879309696334044,0.41796227039909567,4,0.5091419572651765,0,2017,14,2017_14,Singapore Grand Prix,hulkenberg,HUL,Renault,7,14
1.1791843184417985,-1.2659362496238193,0.6191090306407026,3,0.17640241569950416,1,2017,14,2017_14,Singapore Grand Prix,jolyon_palmer,PAL,Renault,11,6
0.2947833628060601,-1.374960132460576,0.4814562029038017,4,0.3045424023941223,0,2017,14,2017_14,Singapore Grand Prix,kvyat,KVY,Toro Rosso,13,16
-0.09458744434748789,-1.5053232088185096,-0.0030333189104338465,4,0.3326372793230811,0,2017,14,2017_14,Singapore Grand Prix,massa,MAS,Williams,17,11
-1.1201020100833832,-1.6860971614899212,0.06636944581700971,4,0.6007003606429601,1,2017,14,2017_14,Singapore Grand Prix,perez,PER,Force India,12,5
-1.567345397914436,-1.1813168852057514,0.4327179740188099,7,0.7090190861756904,0,2017,14,2017_14,Singapore Grand Prix,raikkonen,RAI,Ferrari,4,20
-0.7706465655594897,-1.4708528242082322,0.6252794591676647,4,0.5740227022723102,1,2017,14,2017_14,Singapore Grand Prix,sainz,SAI,Toro Rosso,10,4
0.022243729491416175,-1.3178246924169437,0.04040210557837437,4,0.2780032409383273,1,2017,14,2017_14,Singapore Grand Prix,stroll,STR,Williams,18,8
0.10831150867951989,-1.2429053045498382,0.3202645978689877,4,0.4076425109461762,1,2017,14,2017_14,Singapore Grand Prix,vandoorne,VAN,McLaren,9,7
-1.9973147699446203,-0.21123943423499947,0.621852084563117,7,0.8271358937795215,1,2017,15,2017_15,Malaysian Grand Prix,bottas,BOT,Mercedes,5,5
1.3292103784340616,1.4529717265058713,1.5060271081631889,6,0.10906007125347081,0,2017,15,2017_15,Malaysian Grand Prix,gasly,GAS,Toro Rosso,15,14
-2.4134233856604705,0.34733690053058286,0.8726385537177002,7,0.8931544781201401,1,2017,15,2017_15,Malaysian Grand Prix,hamilton,HAM,Mercedes,1,2
1.0178519642005779,-1.0389966946790206,0.3101359342049314,3,0.15197719667708723,0,2017,15,2017_15,Malaysian Grand Prix,jolyon_palmer,PAL,Renault,12,15
-0.8253655905246332,-1.2834418857861665,-0.14957813290355204,4,0.5146007767173134,1,2017,15,2017_15,Malaysian Grand Prix,massa,MAS,Williams,11,9
-1.7879279008439797,-0.512654482436262,0.3507239852290846,7,0.7923579943138818,0,2017,15,2017_15,Malaysian Grand Prix,raikkonen,RAI,Ferrari,0,20
-0.6408441182583947,-0.9884306462055474,0.1842315843005849,4,0.46053827784235235,1,2017,15,2017_15,Malaysian Grand Prix,stroll,STR,Williams,13,8
-1.1713140236164774,-1.1273005713827036,0.11249283263347759,4,0.5590139726472503,1,2017,15,2017_15,Malaysian Grand Prix,vettel,VET,Ferrari,20,4
