race_id,driver_id,races_with_pit_data_previous_3,avg_pit_stop_time_previous_3_races,best_pit_stop_time_previous_3_races,worst_pit_stop_time_previous_3_races,total_pit_stops_previous_3_races,avg_total_pit_time_previous_3_races,avg_pit_stop_rank_previous_3_races
2019_20,perez,0,0.0,0.0,0.0,0,0.0,0.0
2019_20,kvyat,0,0.0,0.0,0.0,0,0.0,0.0
2019_20,kevin_magnussen,0,0.0,0.0,0.0,0,0.0,0.0
2019_20,russell,0,0.0,0.0,0.0,0,0.0,0.0
2019_20,grosjean,0,0.0,0.0,0.0,0,0.0,0.0
2019_20,albon,0,0.0,0.0,0.0,0,0.0,0.0
2019_20,hulkenberg,0,0.0,0.0,0.0,0,0.0,0.0
2019_20,kubica,0,0.0,0.0,0.0,0,0.0,0.0
2019_20,vettel,0,0.0,0.0,0.0,0,0.0,0.0
2019_20,leclerc,0,0.0,0.0,0.0,0,0.0,0.0
2019_20,stroll,0,0.0,0.0,0.0,0,0.0,0.0
2019_20,bottas,0,0.0,0.0,0.0,0,0.0,0.0
2019_21,hamilton,0,0.0,0.0,0.0,0,0.0,0.0
2019_21,max_verstappen,0,0.0,0.0,0.0,0,0.0,0.0
2019_21,leclerc,0,0.0,0.0,0.0,0,0.0,0.0
2019_21,bottas,0,0.0,0.0,0.0,0,0.0,0.0
2019_21,vettel,0,0.0,0.0,0.0,0,0.0,0.0
2019_21,albon,0,0.0,0.0,0.0,0,0.0,0.0
2019_21,perez,0,0.0,0.0,0.0,0,0.0,0.0
2019_21,norris,0,0.0,0.0,0.0,0,0.0,0.0
2019_21,kvyat,0,0.0,0.0,0.0,0,0.0,0.0
2019_21,sainz,0,0.0,0.0,0.0,0,0.0,0.0
2019_21,ricciardo,0,0.0,0.0,0.0,0,0.0,0.0
2019_21,hulkenberg,0,0.0,0.0,0.0,0,0.0,0.0
2019_21,raikkonen,0,0.0,0.0,0.0,0,0.0,0.0
2019_21,kevin_magnussen,0,0.0,0.0,0.0,0,0.0,0.0
2019_21,grosjean,0,0.0,0.0,0.0,0,0.0,0.0
2019_21,giovinazzi,0,0.0,0.0,0.0,0,0.0,0.0
2019_21,russell,0,0.0,0.0,0.0,0,0.0,0.0
2019_21,gasly,0,0.0,0.0,0.0,0,0.0,0.0
2019_21,kubica,0,0.0,0.0,0.0,0,0.0,0.0
2019_21,stroll,0,0.0,0.0,0.0,0,0.0,0.0
2020_01,bottas,0,0.0,0.0,0.0,0,0.0,0.0
2020_01,leclerc,0,0.0,0.0,0.0,0,0.0,0.0
2020_01,norris,0,0.0,0.0,0.0,0,0.0,0.0
2020_01,hamilton,0,0.0,0.0,0.0,0,0.0,0.0
2020_01,sainz,0,0.0,0.0,0.0,0,0.0,0.0
2020_01,perez,0,0.0,0.0,0.0,0,0.0,0.0
2020_01,gasly,0,0.0,0.0,0.0,0,0.0,0.0
2020_01,ocon,0,0.0,0.0,0.0,0,0.0,0.0
2020_01,giovinazzi,0,0.0,0.0,0.0,0,0.0,0.0
2020_01,vettel,0,0.0,0.0,0.0,0,0.0,0.0
2020_01,latifi,0,0.0,0.0,0.0,0,0.0,0.0
2020_01,kvyat,0,0.0,0.0,0.0,0,0.0,0.0
2020_01,albon,0,0.0,0.0,0.0,0,0.0,0.0
2020_01,raikkonen,0,0.0,0.0,0.0,0,0.0,0.0
2020_01,russell,0,0.0,0.0,0.0,0,0.0,0.0
2020_01,grosjean,0,0.0,0.0,0.0,0,0.0,0.0
2020_01,kevin_magnussen,0,0.0,0.0,0.0,0,0.0,0.0
2020_01,stroll,0,0.0,0.0,0.0,0,0.0,0.0
2020_01,ricciardo,0,0.0,0.0,0.0,0,0.0,0.0
2020_01,max_verstappen,0,0.0,0.0,0.0,0,0.0,0.0
2020_02,hamilton,0,0.0,0.0,0.0,0,0.0,0.0
2020_02,bottas,0,0.0,0.0,0.0,0,0.0,0.0
2020_02,max_verstappen,0,0.0,0.0,0.0,0,0.0,0.0
2020_02,albon,0,0.0,0.0,0.0,0,0.0,0.0
2020_02,norris,0,0.0,0.0,0.0,0,0.0,0.0
2020_02,perez,0,0.0,0.0,0.0,0,0.0,0.0
2020_02,stroll,0,0.0,0.0,0.0,0,0.0,0.0
2020_02,ricciardo,0,0.0,0.0,0.0,0,0.0,0.0
2020_02,sainz,0,0.0,0.0,0.0,0,0.0,0.0
2020_02,kvyat,0,0.0,0.0,0.0,0,0.0,0.0
2020_02,raikkonen,0,0.0,0.0,0.0,0,0.0,0.0
2020_02,kevin_magnussen,0,0.0,0.0,0.0,0,0.0,0.0
2020_02,grosjean,0,0.0,0.0,0.0,0,0.0,0.0
2020_02,giovinazzi,0,0.0,0.0,0.0,0,0.0,0.0
2020_02,gasly,0,0.0,0.0,0.0,0,0.0,0.0
2020_02,russell,0,0.0,0.0,0.0,0,0.0,0.0
2020_02,latifi,0,0.0,0.0,0.0,0,0.0,0.0
2020_02,ocon,0,0.0,0.0,0.0,0,0.0,0.0
2020_02,leclerc,0,0.0,0.0,0.0,0,0.0,0.0
2020_02,vettel,0,0.0,0.0,0.0,0,0.0,0.0
2020_03,hamilton,0,0.0,0.0,0.0,0,0.0,0.0
2020_03,max_verstappen,0,0.0,0.0,0.0,0,0.0,0.0
2020_03,bottas,0,0.0,0.0,0.0,0,0.0,0.0
2020_03,stroll,0,0.0,0.0,0.0,0,0.0,0.0
2020_03,albon,0,0.0,0.0,0.0,0,0.0,0.0
2020_03,vettel,0,0.0,0.0,0.0,0,0.0,0.0
2020_03,perez,0,0.0,0.0,0.0,0,0.0,0.0
2020_03,ricciardo,0,0.0,0.0,0.0,0,0.0,0.0
2020_03,sainz,0,0.0,0.0,0.0,0,0.0,0.0
2020_03,kevin_magnussen,0,0.0,0.0,0.0,0,0.0,0.0
2020_03,leclerc,0,0.0,0.0,0.0,0,0.0,0.0
2020_03,kvyat,0,0.0,0.0,0.0,0,0.0,0.0
2020_03,norris,0,0.0,0.0,0.0,0,0.0,0.0
2020_03,ocon,0,0.0,0.0,0.0,0,0.0,0.0
2020_03,raikkonen,0,0.0,0.0,0.0,0,0.0,0.0
2020_03,grosjean,0,0.0,0.0,0.0,0,0.0,0.0
2020_03,giovinazzi,0,0.0,0.0,0.0,0,0.0,0.0
2020_03,russell,0,0.0,0.0,0.0,0,0.0,0.0
2020_03,latifi,0,0.0,0.0,0.0,0,0.0,0.0
2020_03,gasly,0,0.0,0.0,0.0,0,0.0,0.0
2020_04,hamilton,0,0.0,0.0,0.0,0,0.0,0.0
2020_04,max_verstappen,0,0.0,0.0,0.0,0,0.0,0.0
2020_04,leclerc,0,0.0,0.0,0.0,0,0.0,0.0
2020_04,ricciardo,0,0.0,0.0,0.0,0,0.0,0.0
2020_04,norris,0,0.0,0.0,0.0,0,0.0,0.0
2020_04,ocon,0,0.0,0.0,0.0,0,0.0,0.0
2020_04,gasly,0,0.0,0.0,0.0,0,0.0,0.0
2020_04,albon,0,0.0,0.0,0.0,0,0.0,0.0
2020_04,stroll,0,0.0,0.0,0.0,0,0.0,0.0
2020_04,vettel,0,0.0,0.0,0.0,0,0.0,0.0
2020_04,bottas,0,0.0,0.0,0.0,0,0.0,0.0
2020_04,russell,0,0.0,0.0,0.0,0,0.0,0.0
2020_04,sainz,0,0.0,0.0,0.0,0,0.0,0.0
2020_04,giovinazzi,0,0.0,0.0,0.0,0,0.0,0.0
2020_04,latifi,0,0.0,0.0,0.0,0,0.0,0.0
2020_04,grosjean,0,0.0,0.0,0.0,0,0.0,0.0
2020_04,raikkonen,0,0.0,0.0,0.0,0,0.0,0.0
2020_04,kvyat,0,0.0,0.0,0.0,0,0.0,0.0
2020_04,kevin_magnussen,0,0.0,0.0,0.0,0,0.0,0.0
2020_04,hulkenberg,0,0.0,0.0,0.0,0,0.0,0.0
2020_05,max_verstappen,0,0.0,0.0,0.0,0,0.0,0.0
2020_05,hamilton,0,0.0,0.0,0.0,0,0.0,0.0
2020_05,bottas,0,0.0,0.0,0.0,0,0.0,0.0
2020_05,leclerc,0,0.0,0.0,0.0,0,0.0,0.0
2020_05,albon,0,0.0,0.0,0.0,0,0.0,0.0
2020_05,stroll,0,0.0,0.0,0.0,0,0.0,0.0
2020_05,hulkenberg,0,0.0,0.0,0.0,0,0.0,0.0
2020_05,ocon,0,0.0,0.0,0.0,0,0.0,0.0
2020_05,norris,0,0.0,0.0,0.0,0,0.0,0.0
2020_05,kvyat,0,0.0,0.0,0.0,0,0.0,0.0
2020_05,gasly,0,0.0,0.0,0.0,0,0.0,0.0
2020_05,vettel,0,0.0,0.0,0.0,0,0.0,0.0
2020_05,sainz,0,0.0,0.0,0.0,0,0.0,0.0
2020_05,ricciardo,0,0.0,0.0,0.0,0,0.0,0.0
2020_05,raikkonen,0,0.0,0.0,0.0,0,0.0,0.0
2020_05,grosjean,0,0.0,0.0,0.0,0,0.0,0.0
2020_05,giovinazzi,0,0.0,0.0,0.0,0,0.0,0.0
2020_05,russell,0,0.0,0.0,0.0,0,0.0,0.0
2020_05,latifi,0,0.0,0.0,0.0,0,0.0,0.0
2020_05,kevin_magnussen,0,0.0,0.0,0.0,0,0.0,0.0
2020_06,hamilton,0,0.0,0.0,0.0,0,0.0,0.0
2020_06,max_verstappen,0,0.0,0.0,0.0,0,0.0,0.0
2020_06,bottas,0,0.0,0.0,0.0,0,0.0,0.0
2020_06,stroll,0,0.0,0.0,0.0,0,0.0,0.0
2020_06,perez,0,0.0,0.0,0.0,0,0.0,0.0
2020_06,sainz,0,0.0,0.0,0.0,0,0.0,0.0
2020_06,vettel,0,0.0,0.0,0.0,0,0.0,0.0
2020_06,albon,0,0.0,0.0,0.0,0,0.0,0.0
2020_06,gasly,0,0.0,0.0,0.0,0,0.0,0.0
2020_06,norris,0,0.0,0.0,0.0,0,0.0,0.0
2020_06,ricciardo,0,0.0,0.0,0.0,0,0.0,0.0
2020_06,kvyat,0,0.0,0.0,0.0,0,0.0,0.0
2020_06,ocon,0,0.0,0.0,0.0,0,0.0,0.0
2020_06,raikkonen,0,0.0,0.0,0.0,0,0.0,0.0
2020_06,kevin_magnussen,0,0.0,0.0,0.0,0,0.0,0.0
2020_06,giovinazzi,0,0.0,0.0,0.0,0,0.0,0.0
2020_06,russell,0,0.0,0.0,0.0,0,0.0,0.0
2020_06,latifi,0,0.0,0.0,0.0,0,0.0,0.0
2020_06,grosjean,0,0.0,0.0,0.0,0,0.0,0.0
2020_06,leclerc,0,0.0,0.0,0.0,0,0.0,0.0
2020_07,hamilton,0,0.0,0.0,0.0,0,0.0,0.0
2020_07,bottas,0,0.0,0.0,0.0,0,0.0,0.0
2020_07,max_verstappen,0,0.0,0.0,0.0,0,0.0,0.0
2020_07,ricciardo,0,0.0,0.0,0.0,0,0.0,0.0
2020_07,ocon,0,0.0,0.0,0.0,0,0.0,0.0
2020_07,albon,0,0.0,0.0,0.0,0,0.0,0.0
2020_07,norris,0,0.0,0.0,0.0,0,0.0,0.0
2020_07,gasly,0,0.0,0.0,0.0,0,0.0,0.0
2020_07,stroll,0,0.0,0.0,0.0,0,0.0,0.0
2020_07,perez,0,0.0,0.0,0.0,0,0.0,0.0
2020_07,kvyat,0,0.0,0.0,0.0,0,0.0,0.0
2020_07,raikkonen,0,0.0,0.0,0.0,0,0.0,0.0
2020_07,vettel,0,0.0,0.0,0.0,0,0.0,0.0
2020_07,leclerc,0,0.0,0.0,0.0,0,0.0,0.0
2020_07,grosjean,0,0.0,0.0,0.0,0,0.0,0.0
2020_07,latifi,0,0.0,0.0,0.0,0,0.0,0.0
2020_07,kevin_magnussen,0,0.0,0.0,0.0,0,0.0,0.0
2020_07,giovinazzi,0,0.0,0.0,0.0,0,0.0,0.0
2020_07,russell,0,0.0,0.0,0.0,0,0.0,0.0
2020_07,sainz,0,0.0,0.0,0.0,0,0.0,0.0
2020_08,gasly,0,0.0,0.0,0.0,0,0.0,0.0
2020_08,sainz,0,0.0,0.0,0.0,0,0.0,0.0
2020_08,stroll,0,0.0,0.0,0.0,0,0.0,0.0
2020_08,norris,0,0.0,0.0,0.0,0,0.0,0.0
2020_08,bottas,0,0.0,0.0,0.0,0,0.0,0.0
2020_08,ricciardo,0,0.0,0.0,0.0,0,0.0,0.0
2020_08,hamilton,0,0.0,0.0,0.0,0,0.0,0.0
2020_08,ocon,0,0.0,0.0,0.0,0,0.0,0.0
2020_08,kvyat,0,0.0,0.0,0.0,0,0.0,0.0
2020_08,perez,0,0.0,0.0,0.0,0,0.0,0.0
2020_08,latifi,0,0.0,0.0,0.0,0,0.0,0.0
2020_08,grosjean,0,0.0,0.0,0.0,0,0.0,0.0
2020_08,raikkonen,0,0.0,0.0,0.0,0,0.0,0.0
2020_08,russell,0,0.0,0.0,0.0,0,0.0,0.0
2020_08,albon,0,0.0,0.0,0.0,0,0.0,0.0
2020_08,giovinazzi,0,0.0,0.0,0.0,0,0.0,0.0
2020_08,max_verstappen,0,0.0,0.0,0.0,0,0.0,0.0
2020_08,leclerc,0,0.0,0.0,0.0,0,0.0,0.0
2020_08,kevin_magnussen,0,0.0,0.0,0.0,0,0.0,0.0
2020_08,vettel,0,0.0,0.0,0.0,0,0.0,0.0
2020_09,hamilton,0,0.0,0.0,0.0,0,0.0,0.0
2020_09,bottas,0,0.0,0.0,0.0,0,0.0,0.0
2020_09,albon,0,0.0,0.0,0.0,0,0.0,0.0
2020_09,ricciardo,0,0.0,0.0,0.0,0,0.0,0.0
2020_09,perez,0,0.0,0.0,0.0,0,0.0,0.0
2020_09,norris,0,0.0,0.0,0.0,0,0.0,0.0
2020_09,kvyat,0,0.0,0.0,0.0,0,0.0,0.0
2020_09,leclerc,0,0.0,0.0,0.0,0,0.0,0.0
2020_09,raikkonen,0,0.0,0.0,0.0,0,0.0,0.0
2020_09,vettel,0,0.0,0.0,0.0,0,0.0,0.0
2020_09,russell,0,0.0,0.0,0.0,0,0.0,0.0
2020_09,grosjean,0,0.0,0.0,0.0,0,0.0,0.0
2020_09,stroll,0,0.0,0.0,0.0,0,0.0,0.0
2020_09,ocon,0,0.0,0.0,0.0,0,0.0,0.0
2020_09,latifi,0,0.0,0.0,0.0,0,0.0,0.0
2020_09,kevin_magnussen,0,0.0,0.0,0.0,0,0.0,0.0
2020_09,giovinazzi,0,0.0,0.0,0.0,0,0.0,0.0
2020_09,sainz,0,0.0,0.0,0.0,0,0.0,0.0
2020_09,max_verstappen,0,0.0,0.0,0.0,0,0.0,0.0
2020_09,gasly,0,0.0,0.0,0.0,0,0.0,0.0
2020_10,bottas,0,0.0,0.0,0.0,0,0.0,0.0
2020_10,max_verstappen,0,0.0,0.0,0.0,0,0.0,0.0
2020_10,hamilton,0,0.0,0.0,0.0,0,0.0,0.0
2020_10,perez,0,0.0,0.0,0.0,0,0.0,0.0
2020_10,ricciardo,0,0.0,0.0,0.0,0,0.0,0.0
2020_10,leclerc,0,0.0,0.0,0.0,0,0.0,0.0
2020_10,ocon,0,0.0,0.0,0.0,0,0.0,0.0
2020_10,kvyat,0,0.0,0.0,0.0,0,0.0,0.0
2020_10,gasly,0,0.0,0.0,0.0,0,0.0,0.0
2020_10,albon,0,0.0,0.0,0.0,0,0.0,0.0
2020_10,giovinazzi,0,0.0,0.0,0.0,0,0.0,0.0
2020_10,kevin_magnussen,0,0.0,0.0,0.0,0,0.0,0.0
2020_10,vettel,0,0.0,0.0,0.0,0,0.0,0.0
2020_10,raikkonen,0,0.0,0.0,0.0,0,0.0,0.0
2020_10,norris,0,0.0,0.0,0.0,0,0.0,0.0
2020_10,latifi,0,0.0,0.0,0.0,0,0.0,0.0
2020_10,grosjean,0,0.0,0.0,0.0,0,0.0,0.0
2020_10,russell,0,0.0,0.0,0.0,0,0.0,0.0
2020_10,sainz,0,0.0,0.0,0.0,0,0.0,0.0
2020_10,stroll,0,0.0,0.0,0.0,0,0.0,0.0
2020_11,hamilton,0,0.0,0.0,0.0,0,0.0,0.0
2020_11,max_verstappen,0,0.0,0.0,0.0,0,0.0,0.0
2020_11,ricciardo,0,0.0,0.0,0.0,0,0.0,0.0
2020_11,perez,0,0.0,0.0,0.0,0,0.0,0.0
2020_11,sainz,0,0.0,0.0,0.0,0,0.0,0.0
2020_11,gasly,0,0.0,0.0,0.0,0,0.0,0.0
2020_11,leclerc,0,0.0,0.0,0.0,0,0.0,0.0
2020_11,hulkenberg,0,0.0,0.0,0.0,0,0.0,0.0
2020_11,grosjean,0,0.0,0.0,0.0,0,0.0,0.0
2020_11,giovinazzi,0,0.0,0.0,0.0,0,0.0,0.0
2020_11,vettel,0,0.0,0.0,0.0,0,0.0,0.0
2020_11,raikkonen,0,0.0,0.0,0.0,0,0.0,0.0
2020_11,kevin_magnussen,0,0.0,0.0,0.0,0,0.0,0.0
2020_11,latifi,0,0.0,0.0,0.0,0,0.0,0.0
2020_11,kvyat,0,0.0,0.0,0.0,0,0.0,0.0
2020_11,norris,0,0.0,0.0,0.0,0,0.0,0.0
2020_11,albon,0,0.0,0.0,0.0,0,0.0,0.0
2020_11,ocon,0,0.0,0.0,0.0,0,0.0,0.0
2020_11,bottas,0,0.0,0.0,0.0,0,0.0,0.0
2020_11,russell,0,0.0,0.0,0.0,0,0.0,0.0
2020_12,hamilton,0,0.0,0.0,0.0,0,0.0,0.0
2020_12,bottas,0,0.0,0.0,0.0,0,0.0,0.0
2020_12,max_verstappen,0,0.0,0.0,0.0,0,0.0,0.0
2020_12,leclerc,0,0.0,0.0,0.0,0,0.0,0.0
2020_12,gasly,0,0.0,0.0,0.0,0,0.0,0.0
2020_12,sainz,0,0.0,0.0,0.0,0,0.0,0.0
2020_12,perez,0,0.0,0.0,0.0,0,0.0,0.0
2020_12,ocon,0,0.0,0.0,0.0,0,0.0,0.0
2020_12,ricciardo,0,0.0,0.0,0.0,0,0.0,0.0
2020_12,vettel,0,0.0,0.0,0.0,0,0.0,0.0
2020_12,raikkonen,0,0.0,0.0,0.0,0,0.0,0.0
2020_12,albon,0,0.0,0.0,0.0,0,0.0,0.0
2020_12,norris,0,0.0,0.0,0.0,0,0.0,0.0
2020_12,russell,0,0.0,0.0,0.0,0,0.0,0.0
2020_12,giovinazzi,0,0.0,0.0,0.0,0,0.0,0.0
2020_12,kevin_magnussen,0,0.0,0.0,0.0,0,0.0,0.0
2020_12,grosjean,0,0.0,0.0,0.0,0,0.0,0.0
2020_12,latifi,0,0.0,0.0,0.0,0,0.0,0.0
2020_12,kvyat,0,0.0,0.0,0.0,0,0.0,0.0
2020_12,stroll,0,0.0,0.0,0.0,0,0.0,0.0
2020_13,hamilton,0,0.0,0.0,0.0,0,0.0,0.0
2020_13,bottas,0,0.0,0.0,0.0,0,0.0,0.0
2020_13,ricciardo,0,0.0,0.0,0.0,0,0.0,0.0
2020_13,kvyat,0,0.0,0.0,0.0,0,0.0,0.0
2020_13,leclerc,0,0.0,0.0,0.0,0,0.0,0.0
2020_13,perez,0,0.0,0.0,0.0,0,0.0,0.0
2020_13,sainz,0,0.0,0.0,0.0,0,0.0,0.0
2020_13,norris,0,0.0,0.0,0.0,0,0.0,0.0
2020_13,raikkonen,0,0.0,0.0,0.0,0,0.0,0.0
2020_13,giovinazzi,0,0.0,0.0,0.0,0,0.0,0.0
2020_13,latifi,0,0.0,0.0,0.0,0,0.0,0.0
2020_13,vettel,0,0.0,0.0,0.0,0,0.0,0.0
2020_13,stroll,0,0.0,0.0,0.0,0,0.0,0.0
2020_13,grosjean,0,0.0,0.0,0.0,0,0.0,0.0
2020_13,albon,0,0.0,0.0,0.0,0,0.0,0.0
2020_13,russell,0,0.0,0.0,0.0,0,0.0,0.0
2020_13,max_verstappen,0,0.0,0.0,0.0,0,0.0,0.0
2020_13,kevin_magnussen,0,0.0,0.0,0.0,0,0.0,0.0
2020_13,ocon,0,0.0,0.0,0.0,0,0.0,0.0
2020_13,gasly,0,0.0,0.0,0.0,0,0.0,0.0
2020_14,hamilton,0,0.0,0.0,0.0,0,0.0,0.0
2020_14,perez,0,0.0,0.0,0.0,0,0.0,0.0
2020_14,vettel,0,0.0,0.0,0.0,0,0.0,0.0
2020_14,leclerc,0,0.0,0.0,0.0,0,0.0,0.0
2020_14,sainz,0,0.0,0.0,0.0,0,0.0,0.0
2020_14,max_verstappen,0,0.0,0.0,0.0,0,0.0,0.0
2020_14,albon,0,0.0,0.0,0.0,0,0.0,0.0
2020_14,norris,0,0.0,0.0,0.0,0,0.0,0.0
2020_14,stroll,0,0.0,0.0,0.0,0,0.0,0.0
2020_14,ricciardo,0,0.0,0.0,0.0,0,0.0,0.0
2020_14,ocon,0,0.0,0.0,0.0,0,0.0,0.0
2020_14,kvyat,0,0.0,0.0,0.0,0,0.0,0.0
2020_14,gasly,0,0.0,0.0,0.0,0,0.0,0.0
2020_14,bottas,0,0.0,0.0,0.0,0,0.0,0.0
2020_14,raikkonen,0,0.0,0.0,0.0,0,0.0,0.0
2020_14,russell,0,0.0,0.0,0.0,0,0.0,0.0
2020_14,kevin_magnussen,0,0.0,0.0,0.0,0,0.0,0.0
2020_14,grosjean,0,0.0,0.0,0.0,0,0.0,0.0
2020_14,latifi,0,0.0,0.0,0.0,0,0.0,0.0
2020_14,giovinazzi,0,0.0,0.0,0.0,0,0.0,0.0
2020_15,hamilton,0,0.0,0.0,0.0,0,0.0,0.0
2020_15,max_verstappen,0,0.0,0.0,0.0,0,0.0,0.0
2020_15,albon,0,0.0,0.0,0.0,0,0.0,0.0
2020_15,norris,0,0.0,0.0,0.0,0,0.0,0.0
2020_15,sainz,0,0.0,0.0,0.0,0,0.0,0.0
2020_15,gasly,0,0.0,0.0,0.0,0,0.0,0.0
2020_15,ricciardo,0,0.0,0.0,0.0,0,0.0,0.0
2020_15,bottas,0,0.0,0.0,0.0,0,0.0,0.0
2020_15,ocon,0,0.0,0.0,0.0,0,0.0,0.0
2020_15,leclerc,0,0.0,0.0,0.0,0,0.0,0.0
2020_15,kvyat,0,0.0,0.0,0.0,0,0.0,0.0
2020_15,russell,0,0.0,0.0,0.0,0,0.0,0.0
2020_15,vettel,0,0.0,0.0,0.0,0,0.0,0.0
2020_15,latifi,0,0.0,0.0,0.0,0,0.0,0.0
2020_15,raikkonen,0,0.0,0.0,0.0,0,0.0,0.0
2020_15,giovinazzi,0,0.0,0.0,0.0,0,0.0,0.0
2020_15,kevin_magnussen,0,0.0,0.0,0.0,0,0.0,0.0
2020_15,perez,0,0.0,0.0,0.0,0,0.0,0.0
2020_15,stroll,0,0.0,0.0,0.0,0,0.0,0.0
2020_15,grosjean,0,0.0,0.0,0.0,0,0.0,0.0
2020_16,perez,0,0.0,0.0,0.0,0,0.0,0.0
2020_16,ocon,0,0.0,0.0,0.0,0,0.0,0.0
2020_16,stroll,0,0.0,0.0,0.0,0,0.0,0.0
2020_16,sainz,0,0.0,0.0,0.0,0,0.0,0.0
2020_16,ricciardo,0,0.0,0.0,0.0,0,0.0,0.0
2020_16,albon,0,0.0,0.0,0.0,0,0.0,0.0
2020_16,kvyat,0,0.0,0.0,0.0,0,0.0,0.0
2020_16,bottas,0,0.0,0.0,0.0,0,0.0,0.0
2020_16,russell,0,0.0,0.0,0.0,0,0.0,0.0
2020_16,norris,0,0.0,0.0,0.0,0,0.0,0.0
2020_16,gasly,0,0.0,0.0,0.0,0,0.0,0.0
2020_16,vettel,0,0.0,0.0,0.0,0,0.0,0.0
2020_16,giovinazzi,0,0.0,0.0,0.0,0,0.0,0.0
2020_16,raikkonen,0,0.0,0.0,0.0,0,0.0,0.0
2020_16,kevin_magnussen,0,0.0,0.0,0.0,0,0.0,0.0
2020_16,aitken,0,0.0,0.0,0.0,0,0.0,0.0
2020_16,pietro_fittipaldi,0,0.0,0.0,0.0,0,0.0,0.0
2020_16,latifi,0,0.0,0.0,0.0,0,0.0,0.0
2020_16,max_verstappen,0,0.0,0.0,0.0,0,0.0,0.0
2020_16,leclerc,0,0.0,0.0,0.0,0,0.0,0.0
2020_17,max_verstappen,0,0.0,0.0,0.0,0,0.0,0.0
2020_17,bottas,0,0.0,0.0,0.0,0,0.0,0.0
2020_17,hamilton,0,0.0,0.0,0.0,0,0.0,0.0
2020_17,albon,0,0.0,0.0,0.0,0,0.0,0.0
2020_17,norris,0,0.0,0.0,0.0,0,0.0,0.0
2020_17,sainz,0,0.0,0.0,0.0,0,0.0,0.0
2020_17,ricciardo,0,0.0,0.0,0.0,0,0.0,0.0
2020_17,gasly,0,0.0,0.0,0.0,0,0.0,0.0
2020_17,ocon,0,0.0,0.0,0.0,0,0.0,0.0
2020_17,stroll,0,0.0,0.0,0.0,0,0.0,0.0
2020_17,kvyat,0,0.0,0.0,0.0,0,0.0,0.0
2020_17,raikkonen,0,0.0,0.0,0.0,0,0.0,0.0
2020_17,leclerc,0,0.0,0.0,0.0,0,0.0,0.0
2020_17,vettel,0,0.0,0.0,0.0,0,0.0,0.0
2020_17,russell,0,0.0,0.0,0.0,0,0.0,0.0
2020_17,giovinazzi,0,0.0,0.0,0.0,0,0.0,0.0
2020_17,latifi,0,0.0,0.0,0.0,0,0.0,0.0
2020_17,kevin_magnussen,0,0.0,0.0,0.0,0,0.0,0.0
2020_17,pietro_fittipaldi,0,0.0,0.0,0.0,0,0.0,0.0
2020_17,perez,0,0.0,0.0,0.0,0,0.0,0.0
2021_01,hamilton,0,0.0,0.0,0.0,0,0.0,0.0
2021_01,max_verstappen,0,0.0,0.0,0.0,0,0.0,0.0
2021_01,bottas,0,0.0,0.0,0.0,0,0.0,0.0
2021_01,norris,0,0.0,0.0,0.0,0,0.0,0.0
2021_01,perez,0,0.0,0.0,0.0,0,0.0,0.0
2021_01,leclerc,0,0.0,0.0,0.0,0,0.0,0.0
2021_01,ricciardo,0,0.0,0.0,0.0,0,0.0,0.0
2021_01,sainz,0,0.0,0.0,0.0,0,0.0,0.0
2021_01,tsunoda,0,0.0,0.0,0.0,0,0.0,0.0
2021_01,stroll,0,0.0,0.0,0.0,0,0.0,0.0
2021_01,raikkonen,0,0.0,0.0,0.0,0,0.0,0.0
2021_01,giovinazzi,0,0.0,0.0,0.0,0,0.0,0.0
2021_01,ocon,0,0.0,0.0,0.0,0,0.0,0.0
2021_01,russell,0,0.0,0.0,0.0,0,0.0,0.0
2021_01,vettel,0,0.0,0.0,0.0,0,0.0,0.0
2021_01,mick_schumacher,0,0.0,0.0,0.0,0,0.0,0.0
2021_01,gasly,0,0.0,0.0,0.0,0,0.0,0.0
2021_01,latifi,0,0.0,0.0,0.0,0,0.0,0.0
2021_01,alonso,0,0.0,0.0,0.0,0,0.0,0.0
2021_01,mazepin,0,0.0,0.0,0.0,0,0.0,0.0
2021_02,max_verstappen,0,0.0,0.0,0.0,0,0.0,0.0
2021_02,hamilton,0,0.0,0.0,0.0,0,0.0,0.0
2021_02,norris,0,0.0,0.0,0.0,0,0.0,0.0
2021_02,leclerc,0,0.0,0.0,0.0,0,0.0,0.0
2021_02,sainz,0,0.0,0.0,0.0,0,0.0,0.0
2021_02,ricciardo,0,0.0,0.0,0.0,0,0.0,0.0
2021_02,gasly,0,0.0,0.0,0.0,0,0.0,0.0
2021_02,stroll,0,0.0,0.0,0.0,0,0.0,0.0
2021_02,ocon,0,0.0,0.0,0.0,0,0.0,0.0
2021_02,alonso,0,0.0,0.0,0.0,0,0.0,0.0
2021_02,perez,0,0.0,0.0,0.0,0,0.0,0.0
2021_02,tsunoda,0,0.0,0.0,0.0,0,0.0,0.0
2021_02,raikkonen,0,0.0,0.0,0.0,0,0.0,0.0
2021_02,giovinazzi,0,0.0,0.0,0.0,0,0.0,0.0
2021_02,vettel,0,0.0,0.0,0.0,0,0.0,0.0
2021_02,mick_schumacher,0,0.0,0.0,0.0,0,0.0,0.0
2021_02,mazepin,0,0.0,0.0,0.0,0,0.0,0.0
2021_02,bottas,0,0.0,0.0,0.0,0,0.0,0.0
